COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,SURVEY,PURPOSE_CODE,SEASON,YEAR,AGE,NO_AT_AGE,WT_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1991,4,0.0371,0.0936,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1991,1,0.0519,0.0245,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1991,0,0.0535,0.0014,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1992,3,0.0229,0.0377,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1992,1,0.1447,0.0525,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1992,0,0.0431,0.0011,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1993,5,0.0148,0.0401,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1993,3,0.0318,0.0415,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1993,2,0.2232,0.1893,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1993,1,0.4677,0.1412,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1993,0,0.0987,0.0016,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1993,4,0.0296,0.0588,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1994,11,0.0363,0.1004,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1994,7,0.0363,0.1051,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1994,1,0.046,0.0084,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1994,0,0.2067,0.0036,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1995,12,0.0229,0.1663,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1995,4,0.0363,0.0676,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1995,3,0.1843,0.2551,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1995,2,0.6044,0.4645,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1995,5,0.0357,0.1213,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1995,1,0.0942,0.0242,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,13,0.0363,0.1096,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,10,0.0363,0.1369,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,8,0.0363,0.0998,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,7,0.071,0.2198,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,6,0.1137,0.3223,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,5,0.0679,0.1347,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,3,1.0626,1.1965,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,4,0.6185,1.1291,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,2,0.1955,0.1407,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,1,0.1266,0.0518,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1996,0,0.0435,0.0024,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1997,6,0.0905,0.2827,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1997,5,0.0613,0.2229,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1997,4,0.5815,1.188,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1997,3,0.3819,0.4026,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1997,2,0.0304,0.0199,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1997,1,1.3307,0.3057,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1997,0,0.2119,0.0028,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1998,6,0.0702,0.2052,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1998,5,0.3025,0.6542,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1998,4,0.431,1.0319,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1998,3,0.1299,0.2445,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1998,2,0.4164,0.3862,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1998,1,0.2409,0.0644,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1998,0,1.4656,0.0302,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1998,8,0.0246,0.0872,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1998,7,0.0493,0.2141,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,10,0.0322,0.1098,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,9,0.0255,0.0596,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,8,0.0589,0.123,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,7,0.1693,0.2316,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,6,0.5133,0.9851,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,5,0.4779,0.7753,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,4,0.2527,0.4354,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,3,0.8291,1.0468,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,2,0.5944,0.3895,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,1,3.2286,0.7376,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,1999,0,0.5479,0.0169,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2000,7,0.2208,0.569,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2000,6,0.5801,1.3231,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2000,5,0.4247,0.9871,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2000,4,1.3031,2.0485,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2000,8,0.0739,0.1626,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2000,3,1.6863,1.8597,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2000,2,11.3058,6.9024,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2000,1,0.6613,0.1671,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2000,0,0.3328,0.0124,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2001,8,0.2928,0.8039,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2001,9,0.0513,0.1138,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2001,7,0.1928,0.5308,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2001,6,0.3006,0.6825,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2001,5,0.8084,1.6161,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2001,4,0.7185,1.0157,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2001,3,4.8619,5.2985,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2001,2,2.2968,1.8825,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2001,1,0.2405,0.0348,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2001,0,0.1961,0.0027,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2002,11,0.0468,0.0835,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2002,9,0.0322,0.0547,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2002,8,0.206,0.4161,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2002,6,0.1385,0.3181,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2002,5,0.3533,0.6045,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2002,4,2.4553,2.8575,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2002,3,0.5405,0.4673,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2002,2,0.0137,0.0062,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2002,1,0.1205,0.0269,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2002,0,0.0137,0.0009,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2003,10,0.0396,0.1285,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2003,9,0.1243,0.2074,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2003,7,0.0532,0.0723,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2003,6,0.3522,0.5524,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2003,5,2.4684,3.4798,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2003,4,0.5036,0.635,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2003,3,0.0719,0.0864,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2003,2,0.2672,0.1769,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2003,0,0.8527,0.0212,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,11,0.09,0.1714,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,10,0.027,0.0558,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,8,0.1563,0.2244,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,7,0.1238,0.2626,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,6,3.2341,4.5983,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,5,0.8284,1.0155,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,4,0.25,0.33,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,3,0.5461,0.4273,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,2,0.0293,0.0155,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,1,0.3474,0.0689,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2004,0,0.0726,0.0011,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,12,0.0128,0.0329,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,11,0.019,0.0422,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,9,0.0583,0.115,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,8,0.0884,0.1965,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,7,1.1427,1.7236,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,6,0.4066,0.575,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,5,0.2995,0.3559,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,4,0.1473,0.1204,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,3,0.067,0.0366,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,2,1.5931,0.7197,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,1,0.1095,0.0089,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2005,0,0.1879,0.0055,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,13,0.0173,0.0323,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,10,0.0082,0.0238,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,9,0.0478,0.1133,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,8,0.8481,1.2585,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,7,0.2903,0.416,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,6,0.1077,0.1473,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,5,0.2056,0.3331,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,4,0.0266,0.0184,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,3,1.781,1.5141,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,2,0.0834,0.0339,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,1,0.2641,0.051,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2006,0,0.2301,0.0046,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,11,0.0254,0.046,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,9,0.4999,0.8072,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,8,0.1142,0.154,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,7,0.1632,0.2324,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,6,0.0141,0.0299,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,5,0.0606,0.078,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,4,2.128,2.1934,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,3,0.2208,0.1778,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,2,0.8477,0.4591,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,1,1.0647,0.2164,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2007,0,0.0145,0.0002,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2008,12,0.0411,0.0702,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2008,10,0.2805,0.5615,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2008,9,0.1105,0.1712,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2008,8,0.1139,0.1665,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2008,7,0.1613,0.2671,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2008,5,1.045,1.5704,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2008,3,0.1108,0.1255,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2008,2,0.4036,0.2141,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2009,11,0.1151,0.2299,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2009,10,0.0314,0.0416,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2009,8,0.0525,0.0871,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2009,6,0.3396,0.5181,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2009,5,0.0404,0.0401,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2009,4,0.0115,0.0074,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2009,3,0.1878,0.1566,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2009,2,0.0918,0.0436,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2009,1,0.2585,0.0457,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2009,0,0.8884,0.0332,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2010,12,0.0952,0.1621,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2010,11,0.0257,0.047,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2010,7,0.2405,0.3328,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2010,6,0.1115,0.1112,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2010,5,0.2906,0.3447,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2010,4,0.1681,0.205,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2010,3,0.0497,0.0371,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2010,2,0.0212,0.0104,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2010,1,0.0344,0.0044,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2010,0,1.6248,0.0848,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,13,0.0664,0.131,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,10,0.0551,0.1062,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,8,0.7427,1.2689,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,7,0.1356,0.143,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,5,0.8504,1.0571,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,4,0.0969,0.1231,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,3,0.1963,0.2173,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,2,0.8351,0.5231,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,1,1.1907,0.2962,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,0,0.5083,0.013,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2011,6,0.2209,0.2664,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2012,9,0.0277,0.0761,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2012,7,0.0277,0.0623,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2012,6,0.0277,0.0448,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2012,5,0.0197,0.0377,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2012,3,0.0104,0.0188,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2012,2,3.291,2.4356,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2012,0,1.4667,0.073,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2012,1,0.5259,0.1315,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2013,10,0.0802,0.1806,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2013,7,0.0277,0.0574,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2013,6,0.0899,0.1172,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2013,5,0.26,0.2589,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2013,4,0.4149,0.5767,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2013,3,6.7619,7.0432,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2013,2,1.8153,1.2805,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2013,1,5.0566,1.6275,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2013,0,21.5816,1.4291,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,11,0.4822,1.0052,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,9,0.2358,0.5823,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,8,0.6086,1.115,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,7,0.2026,0.3887,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,6,0.3743,0.4573,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,5,0.67,0.9538,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,4,12.4214,16.0296,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,3,4.3627,4.3498,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,2,9.1257,6.9791,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,1,21.094,5.7011,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2014,0,2.2416,0.09,Y,Y
