COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,SURVEY,PURPOSE_CODE,SEASON,YEAR,AGE,NO_AT_AGE,WT_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2015,9,0.0698,0.1577,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2015,6,0.0443,0.1078,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2015,5,2.3903,3.4992,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2015,4,0.7689,0.9132,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2015,3,3.0894,3.1313,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2015,2,52.9836,27.3953,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2015,1,1.3077,0.3527,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2015,0,3.7175,0.1025,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,10,0.0205,0.0431,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,9,0.0184,0.0576,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,8,0.0262,0.0443,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,7,0.0611,0.1211,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,6,3.1534,4.5652,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,5,1.3831,1.7222,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,4,5.7255,5.3458,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,3,60.8567,40.6687,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,2,2.6805,1.0733,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,1,1.7949,0.3453,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2016,0,5.7138,0.2352,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2017,11,0.0136,0.0301,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2017,8,0.6583,0.7301,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2017,7,1.4794,1.9224,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2017,6,0.2332,0.3445,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2017,5,2.251,2.4325,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2017,4,39.7711,30.2255,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2017,3,3.6641,2.6936,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2017,2,4.5077,1.9875,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2017,1,5.8215,1.4016,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2017,0,1.6298,0.0409,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,12,0.0323,0.0893,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,9,0.0709,0.1347,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,8,0.8291,1.3094,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,7,0.4231,0.6271,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,10,0.0147,0.0302,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,6,1.7829,2.2129,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,5,36.7111,34.32,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,4,1.652,1.4535,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,3,1.4989,0.9354,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,2,2.7404,1.2769,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,1,1.3652,0.2734,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2018,0,0.4488,0.0134,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2019,9,0.1702,0.2626,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2019,8,0.2346,0.1655,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2019,7,0.6474,0.7317,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2019,6,18.3483,16.8675,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2019,5,1.5252,1.177,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2019,4,2.1757,1.3893,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2019,3,1.6616,0.9813,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2019,2,0.7816,0.3267,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2019,1,0.2887,0.0611,Y,Y
Haddock,164744,GOM,NONE,NMFS fall BTS,10,FALL,2019,0,0.3888,0.0129,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1968,11,0.0607,0.2849,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1968,9,0.079,0.1653,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1968,8,0.2163,0.3935,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1968,7,0.1257,0.2181,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1968,6,0.9538,1.8199,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1968,5,4.3416,5.0546,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1968,4,0.2413,0.1437,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1968,3,0.047,0.0268,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1969,9,0.0371,0.0644,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1969,8,0.0375,0.0924,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1969,7,0.6856,1.5793,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1969,6,2.6352,4.4649,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1969,5,0.2494,0.3802,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1969,4,0.0199,0.0136,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1969,3,0.054,0.0122,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1970,9,0.0201,0.0429,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1970,8,0.1047,0.2005,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1970,7,0.6399,1.1728,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1970,6,0.1409,0.3678,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1971,10,0.0936,0.4153,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1971,9,0.0974,0.3399,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1971,8,0.6286,1.642,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1971,7,0.0293,0.0632,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1971,6,0.0293,0.0632,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1972,12,0.0245,0.072,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1972,11,0.0175,0.0778,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1972,10,0.0619,0.1716,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1972,9,0.1741,0.5181,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1972,1,0.5844,0.0278,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1973,11,0.0197,0.0824,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1973,10,0.3138,1.0968,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1973,9,0.0365,0.0804,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1973,2,0.8123,0.3289,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1973,1,0.1297,0.0092,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1974,11,0.0828,0.5626,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1974,9,0.016,0.0396,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1974,8,0.0177,0.0638,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1974,3,0.3326,0.3032,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1974,2,0.0878,0.0365,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1974,1,0.8997,0.053,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1975,2,1.9934,0.9852,Y,N
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1975,14,0.2104,1.4845,Y,N
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1975,6,0.008,0.0229,Y,N
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1975,4,0.4084,0.8178,Y,N
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1975,3,0.1502,0.1715,Y,N
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1976,18,0.0147,0.0848,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1976,13,0.1253,0.5463,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1976,7,0.0552,0.1936,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1976,6,0.059,0.051,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1976,5,0.9454,2.3679,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1976,4,0.1396,0.1948,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1976,3,1.7343,2.0749,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1976,2,0.1393,0.0584,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1976,1,5.1131,0.7784,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1977,6,0.5571,1.472,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1977,5,0.4012,0.9329,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1977,4,1.3723,2.5266,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1977,3,0.0339,0.05,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1977,2,3.387,1.6806,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1977,1,1.0476,0.0637,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1978,5,0.2036,0.6002,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1978,4,0.0306,0.0514,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1978,3,0.3519,0.4971,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1978,2,0.6848,0.2791,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1978,1,0.0854,0.0066,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1979,6,0.1954,0.6229,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1979,5,0.2483,0.4608,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1979,4,1.2596,2.098,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1979,3,1.1666,0.6963,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1980,6,0.0619,0.4839,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1980,5,0.2189,0.5909,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1980,4,0.5468,1.1169,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1980,3,0.1832,0.2443,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1980,2,0.1475,0.0922,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1980,1,1.0538,0.1442,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1981,9,0.0452,0.1284,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1981,8,0.0392,0.1057,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1981,7,0.0277,0.0865,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1981,6,0.1314,0.5238,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1981,5,0.3279,1.0363,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1981,4,0.2557,0.4345,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1981,3,0.5764,0.5971,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1981,2,1.0994,0.5203,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1981,1,1.1094,0.1127,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1982,6,0.1948,0.606,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1982,5,0.0513,0.0999,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1982,4,0.4487,0.6538,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1982,3,0.8719,0.9571,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1982,2,0.4808,0.2375,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1983,11,0.0265,0.0984,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1983,7,0.158,0.7133,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1983,5,0.3425,0.7168,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1983,4,0.3923,0.5859,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1983,3,1.1635,1.2913,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1983,2,0.123,0.0319,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1983,1,1.3865,0.1262,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1983,0,0.0856,0.0034,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1984,8,0.0448,0.1563,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1984,5,0.1076,0.2391,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1984,4,0.299,0.5203,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1984,3,0.0678,0.0552,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1984,2,0.5565,0.1717,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1984,1,0.0194,0.0019,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1985,8,0.0198,0.0803,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1985,7,0.0499,0.197,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1985,6,0.0504,0.1199,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1985,5,0.1851,0.3757,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1985,4,0.0566,0.0835,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1985,3,1.0778,0.8997,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1985,2,0.3329,0.1256,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1986,8,0.0229,0.1027,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1986,7,0.0728,0.2746,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1986,6,0.0364,0.094,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1986,4,0.3718,0.5761,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1986,3,0.1523,0.2318,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1986,1,0.051,0.0054,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1987,3,0.0275,0.0355,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1987,2,0.0281,0.0227,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1987,1,0.0359,0.0043,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1988,5,0.1216,0.2386,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1988,4,0.0227,0.0592,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1988,1,0.0433,0.0034,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1989,6,0.012,0.027,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1989,5,0.0236,0.0747,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1989,3,0.012,0.0086,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1989,2,0.0355,0.0142,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1990,1,0.0119,0,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1990,0,0.0119,0,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1991,3,0.0297,0.0323,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1991,2,0.0297,0.0323,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1991,1,0.0142,0.0012,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1992,4,0.1089,0.2657,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1992,1,0.0847,0.0056,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1993,6,0.0145,0.042,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1993,5,0.029,0.0748,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1993,2,0.1465,0.0573,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1993,1,0.2607,0.0256,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1994,4,0.0344,0.0434,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1994,3,0.1117,0.1338,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1994,2,0.1818,0.0711,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1994,1,0.0736,0.0048,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1995,8,0.0229,0.1536,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1995,4,0.0229,0.0265,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1995,3,0.0792,0.0702,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1995,2,0.2396,0.0831,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1995,1,0.4411,0.0165,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1996,4,0.1226,0.2337,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1996,3,0.1465,0.0994,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1996,2,0.0365,0.0052,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1997,6,0.0223,0.0473,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1997,5,0.07,0.1259,Y,Y
