COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,SURVEY,PURPOSE_CODE,SEASON,YEAR,AGE,NO_AT_AGE,WT_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1997,4,0.6015,0.7102,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1997,3,0.2572,0.1857,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1997,2,0.2099,0.0972,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1997,1,0.7747,0.0564,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1998,5,0.009,0.0197,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1998,4,0.0618,0.055,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1998,2,0.0462,0.0239,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1998,1,0.0803,0.0138,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1999,6,0.044,0.0738,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1999,5,0.2244,0.4111,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1999,4,0.029,0.0775,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1999,3,0.1596,0.2,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1999,2,0.087,0.0532,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,1999,1,3.7238,0.2921,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2000,7,0.14,0.3121,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2000,6,0.0511,0.107,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2000,5,0.0983,0.1676,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2000,4,0.1451,0.2368,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2000,3,0.973,0.5269,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2000,2,1.1704,0.3774,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2000,1,1.0323,0.0876,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2001,9,0.0978,0.2314,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2001,8,0.0427,0.1165,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2001,7,0.0723,0.2437,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2001,6,0.1925,0.4339,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2001,5,0.1743,0.299,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2001,4,0.4918,0.8319,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2001,3,1.0933,0.9954,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2001,2,0.1262,0.0489,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2001,1,0.073,0.0042,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2002,8,0.0363,0.0997,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2002,7,0.0223,0.0504,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2002,6,0.0273,0.0828,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2002,5,0.0981,0.1953,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2002,4,1.4154,1.5705,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2002,3,0.6,0.508,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2002,2,0.2061,0.0894,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2002,1,3.2992,0.1976,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2003,10,0.0119,0.0294,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2003,9,0.0372,0.0736,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2003,8,0.0356,0.1175,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2003,7,0.1214,0.2677,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2003,6,0.203,0.3566,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2003,5,2.017,2.8137,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2003,4,0.1076,0.0777,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2003,3,0.0907,0.0815,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2003,2,0.208,0.0752,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2003,1,0.3591,0.0154,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2004,9,0.0145,0.0319,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2004,7,0.0363,0.076,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2004,6,0.6247,0.8806,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2004,5,0.0952,0.1013,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2004,4,0.0217,0.0242,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2004,3,0.1543,0.0765,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2004,1,0.1149,0.008,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2005,9,0.0289,0.0548,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2005,7,0.2527,0.3545,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2005,6,0.219,0.2705,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2005,5,0.0807,0.1371,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2005,4,0.099,0.1079,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2005,2,0.1715,0.0457,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2005,1,0.0103,0.0004,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2006,9,0.0579,0.0798,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2006,8,0.5449,0.8905,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2006,7,0.2013,0.2867,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2006,6,0.0192,0.0253,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2006,5,0.1042,0.1512,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2006,4,0.3178,0.2234,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2006,3,1.6512,0.9744,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2006,2,0.0763,0.0191,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2006,1,0.1789,0.0116,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2007,11,0.0145,0.0342,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2007,9,0.1619,0.2324,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2007,8,0.0285,0.0436,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2007,7,0.0289,0.0474,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2007,6,0.0298,0.0368,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2007,4,0.2384,0.2269,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2007,3,0.0282,0.015,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2007,2,0.0848,0.0268,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2007,1,0.1555,0.0119,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2008,10,0.1969,0.322,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2008,9,0.0973,0.1522,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2008,8,0.0517,0.0822,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2008,7,0.0267,0.0436,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2008,5,0.3031,0.4057,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2008,3,0.405,0.2334,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2008,2,0.5657,0.1504,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2008,1,0.0435,0.0045,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,12,0.0093,0.0258,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,11,0.1059,0.3124,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,10,0.0374,0.1349,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,9,0.0165,0.0449,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,8,0.0135,0.0319,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,6,0.5477,1.1772,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,5,0.0398,0.0658,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,4,0.2192,0.3441,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,3,0.4209,0.395,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,2,0.0891,0.0386,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2009,1,0.0321,0.0031,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,14,0.0164,0.0409,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,12,0.2472,0.6621,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,11,0.0629,0.1765,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,10,0.0461,0.1121,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,9,0.035,0.1072,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,7,0.7879,2.0179,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,6,0.0508,0.1069,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,5,0.1298,0.2689,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,4,0.1309,0.195,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,3,0.0079,0.0076,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,2,0.0127,0.0065,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2010,1,0.1029,0.0119,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2011,13,0.042,0.1216,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2011,12,0.0248,0.0717,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2011,11,0.0241,0.0727,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2011,10,0.0179,0.0541,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2011,8,0.1621,0.3653,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2011,6,0.1742,0.3642,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2011,5,0.0248,0.0512,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2011,3,0.0097,0.0106,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2011,2,0.1985,0.0805,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2011,1,0.5547,0.0676,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,14,0.0701,0.2319,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,13,0.0314,0.0705,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,11,0.0294,0.1025,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,9,0.1935,0.4875,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,8,0.0434,0.1144,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,7,0.0844,0.2554,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,6,0.1625,0.3985,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,4,0.0491,0.0665,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,3,0.1928,0.2397,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,2,1.5915,0.8757,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2012,1,0.53,0.0835,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,15,0.0069,0.0252,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,10,0.0704,0.2607,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,9,0.0159,0.0597,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,8,0.0801,0.308,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,7,0.116,0.3729,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,6,0.0268,0.0804,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,5,0.0362,0.1206,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,4,0.1346,0.2774,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,3,1.6269,2.3284,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,2,0.8073,0.5027,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2013,1,9.4587,1.8855,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,16,0.0169,0.0593,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,11,0.0522,0.1916,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,10,0.0104,0.0423,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,9,0.0483,0.1492,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,8,0.0882,0.2329,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,6,0.1326,0.3524,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,5,0.2164,0.4219,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,4,2.6854,4.497,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,3,0.6876,0.6691,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,2,2.0621,1.2255,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2014,1,5.0478,0.805,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,16,0.2716,0.7746,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,12,0.4545,1.9265,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,11,0.1362,0.4375,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,10,0.2715,0.9722,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,9,0.9059,3.4217,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,7,0.1984,0.5034,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,6,1.6639,5.0218,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,5,13.7989,32.4418,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,4,3.2929,4.6698,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,3,11.007,12.9453,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,2,51.9459,26.9018,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2015,1,2.1768,0.3258,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2016,12,0.0283,0.1431,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2016,10,0.1279,0.4995,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2016,8,0.0267,0.069,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2016,7,0.1071,0.3077,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2016,6,3.5942,8.7879,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2016,5,1.4994,3.1092,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2016,4,4.1115,6.1805,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2016,3,40.1456,34.6682,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2016,2,1.8968,1.0396,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2016,1,2.3418,0.2379,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2017,8,0.0854,0.2601,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2017,7,0.8943,1.9775,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2017,6,0.4731,0.9312,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2017,5,2.9286,4.0853,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2017,4,34.616,37.4569,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2017,3,2.0329,1.4691,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2017,2,1.6447,0.7165,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2017,1,3.0218,0.4058,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2018,8,0.6373,1.3823,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2018,7,0.4093,0.911,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2018,6,1.587,2.8651,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2018,5,29.686,37.6804,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2018,4,3.3263,3.0221,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2018,3,2.4926,1.8574,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2018,2,3.6096,1.7831,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2018,1,0.9521,0.1182,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2019,9,0.2356,0.5362,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2019,8,0.131,0.2693,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2019,7,0.5383,0.998,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2019,6,15.3089,21.9466,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2019,5,0.7229,0.9232,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2019,4,1.0113,0.9749,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2019,3,1.4948,1.2321,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2019,2,0.1021,0.0376,Y,Y
Haddock,164744,GOM,NONE,NMFS spring BTS,10,SPRING,2019,1,0.169,0.0275,Y,Y
